Tempo, Posicao X, Posicao Y, Orientacao
5.420000, -0.748161, 0.353776, 5.420000
5.430000, -0.741660, 0.346177, 5.430000
5.440000, -0.735085, 0.338644, 5.440000
5.450000, -0.728434, 0.331176, 5.450000
5.460000, -0.721709, 0.323775, 5.460000
5.470000, -0.714910, 0.316442, 5.470000
5.480000, -0.708038, 0.309177, 5.480000
5.490000, -0.701094, 0.301981, 5.490000
5.500000, -0.694078, 0.294855, 5.500000
5.510000, -0.686991, 0.287800, 5.510000
5.520000, -0.679834, 0.280816, 5.520000
5.530000, -0.672608, 0.273904, 5.530000
5.540000, -0.665313, 0.267064, 5.540000
5.550000, -0.657950, 0.260298, 5.550000
5.560000, -0.650519, 0.253605, 5.560000
5.570000, -0.643022, 0.246987, 5.570000
5.580000, -0.635459, 0.240445, 5.580000
5.590000, -0.627831, 0.233978, 5.590000
5.600000, -0.620139, 0.227589, 5.600000
5.610000, -0.612384, 0.221276, 5.610000
5.620000, -0.604565, 0.215041, 5.620000
5.630000, -0.596685, 0.208885, 5.630000
5.640000, -0.588743, 0.202808, 5.640000
5.650000, -0.580741, 0.196810, 5.650000
5.660000, -0.572680, 0.190893, 5.660000
5.670000, -0.564560, 0.185057, 5.670000
5.680000, -0.556381, 0.179302, 5.680000
5.690000, -0.548146, 0.173629, 5.690000
5.700000, -0.539855, 0.168039, 5.700000
5.710000, -0.531507, 0.162532, 5.710000
5.720000, -0.523106, 0.157109, 5.720000
5.730000, -0.514650, 0.151770, 5.730000
5.740000, -0.506141, 0.146516, 5.740000
5.750000, -0.497581, 0.141348, 5.750000
5.760000, -0.488969, 0.136265, 5.760000
5.770000, -0.480307, 0.131269, 5.770000
5.780000, -0.471595, 0.126359, 5.780000
5.790000, -0.462834, 0.121537, 5.790000
5.800000, -0.454026, 0.116803, 5.800000
5.810000, -0.445171, 0.112157, 5.810000
5.820000, -0.436269, 0.107599, 5.820000
5.830000, -0.427323, 0.103131, 5.830000
5.840000, -0.418333, 0.098753, 5.840000
5.850000, -0.409299, 0.094465, 5.850000
5.860000, -0.400222, 0.090267, 5.860000
5.870000, -0.391104, 0.086160, 5.870000
5.880000, -0.381946, 0.082145, 5.880000
5.890000, -0.372748, 0.078222, 5.890000
5.900000, -0.363511, 0.074390, 5.900000
5.910000, -0.354236, 0.070652, 5.910000
5.920000, -0.344924, 0.067006, 5.920000
5.930000, -0.335577, 0.063453, 5.930000
5.940000, -0.326194, 0.059994, 5.940000
5.950000, -0.316777, 0.056629, 5.950000
5.960000, -0.307327, 0.053359, 5.960000
5.970000, -0.297845, 0.050183, 5.970000
5.980000, -0.288331, 0.047102, 5.980000
5.990000, -0.278787, 0.044116, 5.990000
6.000000, -0.269214, 0.041226, 6.000000
6.010000, -0.259612, 0.038432, 6.010000
6.020000, -0.249983, 0.035734, 6.020000
6.030000, -0.240327, 0.033133, 6.030000
6.040000, -0.230646, 0.030628, 6.040000
6.050000, -0.220941, 0.028220, 6.050000
6.060000, -0.211211, 0.025909, 6.060000
6.070000, -0.201459, 0.023696, 6.070000
6.080000, -0.191686, 0.021580, 6.080000
6.090000, -0.181891, 0.019562, 6.090000
6.100000, -0.172077, 0.017642, 6.100000
6.110000, -0.162245, 0.015821, 6.110000
6.120000, -0.152394, 0.014097, 6.120000
6.130000, -0.142527, 0.012473, 6.130000
6.140000, -0.132644, 0.010947, 6.140000
6.150000, -0.122747, 0.009520, 6.150000
6.160000, -0.112835, 0.008192, 6.160000
6.170000, -0.102911, 0.006963, 6.170000
6.180000, -0.092975, 0.005834, 6.180000
6.190000, -0.083028, 0.004804, 6.190000
6.200000, -0.073071, 0.003873, 6.200000
6.210000, -0.063106, 0.003042, 6.210000
6.220000, -0.053133, 0.002311, 6.220000
6.230000, -0.043153, 0.001680, 6.230000
6.240000, -0.033167, 0.001148, 6.240000
6.250000, -0.023176, 0.000716, 6.250000
6.260000, -0.013182, 0.000385, 6.260000
6.270000, -0.003184, 0.000153, 6.270000
6.280000, 0.006815, 0.000021, 6.280000
6.290000, 0.016815, -0.000011, 6.290000
6.300000, 0.026814, 0.000057, 6.300000
6.310000, 0.036813, 0.000225, 6.310000
6.320000, 0.046809, 0.000494, 6.320000
6.330000, 0.056803, 0.000862, 6.330000
6.340000, 0.066792, 0.001330, 6.340000
6.350000, 0.076776, 0.001897, 6.350000
6.360000, 0.086753, 0.002565, 6.360000
6.370000, 0.096724, 0.003332, 6.370000
6.380000, 0.106686, 0.004200, 6.380000
6.390000, 0.116639, 0.005166, 6.390000
6.400000, 0.126582, 0.006232, 6.400000
6.410000, 0.136514, 0.007398, 6.410000
6.420000, 0.146434, 0.008663, 6.420000
6.430000, 0.156340, 0.010026, 6.430000
6.440000, 0.166233, 0.011489, 6.440000
6.450000, 0.176110, 0.013051, 6.450000
6.460000, 0.185971, 0.014711, 6.460000
6.470000, 0.195815, 0.016470, 6.470000
6.480000, 0.205641, 0.018328, 6.480000
6.490000, 0.215448, 0.020283, 6.490000
6.500000, 0.225235, 0.022337, 6.500000
6.510000, 0.235001, 0.024488, 6.510000
6.520000, 0.244745, 0.026737, 6.520000
6.530000, 0.254466, 0.029083, 6.530000
6.540000, 0.264163, 0.031526, 6.540000
6.550000, 0.273835, 0.034066, 6.550000
6.560000, 0.283481, 0.036702, 6.560000
6.570000, 0.293100, 0.039435, 6.570000
6.580000, 0.302692, 0.042264, 6.580000
6.590000, 0.312255, 0.045189, 6.590000
6.600000, 0.321788, 0.048209, 6.600000
6.610000, 0.331290, 0.051325, 6.610000
6.620000, 0.340761, 0.054535, 6.620000
6.630000, 0.350199, 0.057840, 6.630000
6.640000, 0.359603, 0.061239, 6.640000
6.650000, 0.368973, 0.064732, 6.650000
6.660000, 0.378308, 0.068318, 6.660000
6.670000, 0.387607, 0.071998, 6.670000
6.680000, 0.396868, 0.075770, 6.680000
6.690000, 0.406091, 0.079635, 6.690000
6.700000, 0.415275, 0.083592, 6.700000
6.710000, 0.424418, 0.087640, 6.710000
6.720000, 0.433521, 0.091780, 6.720000
6.730000, 0.442582, 0.096011, 6.730000
6.740000, 0.451601, 0.100332, 6.740000
6.750000, 0.460575, 0.104743, 6.750000
6.760000, 0.469505, 0.109243, 6.760000
6.770000, 0.478390, 0.113832, 6.770000
6.780000, 0.487228, 0.118511, 6.780000
6.790000, 0.496019, 0.123277, 6.790000
6.800000, 0.504762, 0.128131, 6.800000
6.810000, 0.513456, 0.133072, 6.810000
6.820000, 0.522100, 0.138100, 6.820000
6.830000, 0.530694, 0.143214, 6.830000
6.840000, 0.539236, 0.148414, 6.840000
6.850000, 0.547725, 0.153698, 6.850000
6.860000, 0.556161, 0.159068, 6.860000
6.870000, 0.564543, 0.164521, 6.870000
6.880000, 0.572870, 0.170059, 6.880000
6.890000, 0.581142, 0.175679, 6.890000
6.900000, 0.589356, 0.181381, 6.900000
6.910000, 0.597514, 0.187166, 6.910000
6.920000, 0.605613, 0.193031, 6.920000
6.930000, 0.613653, 0.198978, 6.930000
6.940000, 0.621633, 0.205004, 6.940000
6.950000, 0.629552, 0.211110, 6.950000
6.960000, 0.637410, 0.217295, 6.960000
6.970000, 0.645206, 0.223558, 6.970000
6.980000, 0.652938, 0.229899, 6.980000
6.990000, 0.660607, 0.236317, 6.990000
7.000000, 0.668212, 0.242811, 7.000000
7.010000, 0.675751, 0.249381, 7.010000
7.020000, 0.683224, 0.256026, 7.020000
7.030000, 0.690630, 0.262745, 7.030000
7.040000, 0.697968, 0.269538, 7.040000
7.050000, 0.705239, 0.276404, 7.050000
7.060000, 0.712440, 0.283342, 7.060000
7.070000, 0.719571, 0.290353, 7.070000
7.080000, 0.726632, 0.297434, 7.080000
7.090000, 0.733622, 0.304585, 7.090000
7.100000, 0.740540, 0.311806, 7.100000
7.110000, 0.747386, 0.319096, 7.110000
7.120000, 0.754158, 0.326453, 7.120000
7.130000, 0.760856, 0.333878, 7.130000
7.140000, 0.767480, 0.341370, 7.140000
7.150000, 0.774028, 0.348928, 7.150000
7.160000, 0.780501, 0.356551, 7.160000
7.170000, 0.786897, 0.364238, 7.170000
7.180000, 0.793216, 0.371988, 7.180000
7.190000, 0.799457, 0.379802, 7.190000
7.200000, 0.805619, 0.387677, 7.200000
7.210000, 0.811703, 0.395614, 7.210000
7.220000, 0.817707, 0.403611, 7.220000
7.230000, 0.823630, 0.411668, 7.230000
7.240000, 0.829473, 0.419783, 7.240000
7.250000, 0.835234, 0.427957, 7.250000
7.260000, 0.840914, 0.436188, 7.260000
7.270000, 0.846510, 0.444475, 7.270000
7.280000, 0.852024, 0.452818, 7.280000
7.290000, 0.857454, 0.461215, 7.290000
7.300000, 0.862799, 0.469666, 7.300000
7.310000, 0.868060, 0.478171, 7.310000
7.320000, 0.873235, 0.486727, 7.320000
7.330000, 0.878325, 0.495335, 7.330000
7.340000, 0.883328, 0.503993, 7.340000
7.350000, 0.888245, 0.512701, 7.350000
7.360000, 0.893074, 0.521458, 7.360000
7.370000, 0.897815, 0.530263, 7.370000
7.380000, 0.902468, 0.539114, 7.380000
7.390000, 0.907033, 0.548012, 7.390000
7.400000, 0.911508, 0.556954, 7.400000
7.410000, 0.915893, 0.565942, 7.410000
7.420000, 0.920189, 0.574972, 7.420000
7.430000, 0.924394, 0.584045, 7.430000
7.440000, 0.928508, 0.593160, 7.440000
7.450000, 0.932530, 0.602315, 7.450000
7.460000, 0.936461, 0.611510, 7.460000
7.470000, 0.940300, 0.620744, 7.470000
7.480000, 0.944046, 0.630016, 7.480000
7.490000, 0.947699, 0.639324, 7.490000
7.500000, 0.951259, 0.648669, 7.500000
7.510000, 0.954725, 0.658049, 7.510000
7.520000, 0.958098, 0.667463, 7.520000
7.530000, 0.961376, 0.676911, 7.530000
7.540000, 0.964559, 0.686391, 7.540000
7.550000, 0.967648, 0.695902, 7.550000
7.560000, 0.970641, 0.705443, 7.560000
7.570000, 0.973539, 0.715014, 7.570000
7.580000, 0.976340, 0.724614, 7.580000
7.590000, 0.979046, 0.734241, 7.590000
7.600000, 0.981655, 0.743894, 7.600000
7.610000, 0.984168, 0.753574, 7.610000
7.620000, 0.986584, 0.763277, 7.620000
7.630000, 0.988902, 0.773005, 7.630000
7.640000, 0.991123, 0.782755, 7.640000
7.650000, 0.993247, 0.792527, 7.650000
7.660000, 0.995272, 0.802320, 7.660000
7.670000, 0.997200, 0.812132, 7.670000
7.680000, 0.999030, 0.821963, 7.680000
7.690000, 1.000761, 0.831812, 7.690000
7.700000, 1.002393, 0.841678, 7.700000
7.710000, 1.003927, 0.851560, 7.710000
7.720000, 1.005362, 0.861456, 7.720000
7.730000, 1.006698, 0.871367, 7.730000
7.740000, 1.007934, 0.881290, 7.740000
7.750000, 1.009072, 0.891225, 7.750000
7.760000, 1.010109, 0.901171, 7.760000
7.770000, 1.011048, 0.911127, 7.770000
7.780000, 1.011887, 0.921092, 7.780000
7.790000, 1.012626, 0.931064, 7.790000
7.800000, 1.013265, 0.941044, 7.800000
7.810000, 1.013805, 0.951029, 7.810000
7.820000, 1.014244, 0.961020, 7.820000
7.830000, 1.014584, 0.971014, 7.830000
7.840000, 1.014824, 0.981011, 7.840000
7.850000, 1.014964, 0.991010, 7.850000
7.860000, 1.015004, 1.001010, 7.860000
7.870000, 1.014943, 1.011010, 7.870000
7.880000, 1.014783, 1.021009, 7.880000
7.890000, 1.014523, 1.031005, 7.890000
7.900000, 1.014163, 1.040999, 7.900000
7.910000, 1.013703, 1.050988, 7.910000
7.920000, 1.013143, 1.060972, 7.920000
7.930000, 1.012483, 1.070951, 7.930000
7.940000, 1.011724, 1.080922, 7.940000
7.950000, 1.010865, 1.090885, 7.950000
7.960000, 1.009906, 1.100839, 7.960000
7.970000, 1.008848, 1.110783, 7.970000
7.980000, 1.007690, 1.120715, 7.980000
7.990000, 1.006433, 1.130636, 7.990000
8.000000, 1.005078, 1.140544, 8.000000
8.010000, 1.003623, 1.150437, 8.010000
8.020000, 1.002069, 1.160316, 8.020000
8.030000, 1.000416, 1.170178, 8.030000
8.040000, 0.998665, 1.180024, 8.040000
8.050000, 0.996815, 1.189851, 8.050000
8.060000, 0.994868, 1.199660, 8.060000
8.070000, 0.992822, 1.209448, 8.070000
8.080000, 0.990679, 1.219216, 8.080000
8.090000, 0.988438, 1.228962, 8.090000
8.100000, 0.986099, 1.238684, 8.100000
8.110000, 0.983664, 1.248383, 8.110000
8.120000, 0.981132, 1.258057, 8.120000
8.130000, 0.978503, 1.267706, 8.130000
8.140000, 0.975778, 1.277327, 8.140000
8.150000, 0.972956, 1.286921, 8.150000
8.160000, 0.970039, 1.296486, 8.160000
8.170000, 0.967026, 1.306021, 8.170000
8.180000, 0.963919, 1.315526, 8.180000
8.190000, 0.960716, 1.324999, 8.190000
8.200000, 0.957418, 1.334440, 8.200000
8.210000, 0.954027, 1.343847, 8.210000
8.220000, 0.950541, 1.353220, 8.220000
8.230000, 0.946962, 1.362558, 8.230000
8.240000, 0.943290, 1.371859, 8.240000
8.250000, 0.939525, 1.381123, 8.250000
8.260000, 0.935668, 1.390349, 8.260000
8.270000, 0.931718, 1.399536, 8.270000
8.280000, 0.927677, 1.408683, 8.280000
8.290000, 0.923545, 1.417790, 8.290000
8.300000, 0.919321, 1.426854, 8.300000
8.310000, 0.915007, 1.435876, 8.310000
8.320000, 0.910604, 1.444854, 8.320000
8.330000, 0.906110, 1.453788, 8.330000
8.340000, 0.901528, 1.462676, 8.340000
8.350000, 0.896857, 1.471518, 8.350000
8.360000, 0.892098, 1.480313, 8.360000
8.370000, 0.887251, 1.489059, 8.370000
8.380000, 0.882316, 1.497757, 8.380000
8.390000, 0.877295, 1.506406, 8.390000
8.400000, 0.872188, 1.515003, 8.400000
8.410000, 0.866995, 1.523549, 8.410000
8.420000, 0.861717, 1.532043, 8.420000
8.430000, 0.856355, 1.540483, 8.430000
8.440000, 0.850908, 1.548869, 8.440000
8.450000, 0.845377, 1.557201, 8.450000
8.460000, 0.839764, 1.565477, 8.460000
8.470000, 0.834068, 1.573696, 8.470000
8.480000, 0.828290, 1.581858, 8.480000
8.490000, 0.822430, 1.589961, 8.490000
8.500000, 0.816491, 1.598006, 8.500000
8.510000, 0.810470, 1.605991, 8.510000
8.520000, 0.804371, 1.613915, 8.520000
8.530000, 0.798192, 1.621778, 8.530000
8.540000, 0.791935, 1.629579, 8.540000
8.550000, 0.785601, 1.637317, 8.550000
8.560000, 0.779189, 1.644991, 8.560000
8.570000, 0.772701, 1.652600, 8.570000
8.580000, 0.766137, 1.660144, 8.580000
8.590000, 0.759498, 1.667623, 8.590000
8.600000, 0.752785, 1.675034, 8.600000
8.610000, 0.745997, 1.682378, 8.610000
8.620000, 0.739137, 1.689654, 8.620000
8.630000, 0.732204, 1.696861, 8.630000
8.640000, 0.725200, 1.703998, 8.640000
8.650000, 0.718124, 1.711064, 8.650000
8.660000, 0.710979, 1.718060, 8.660000
8.670000, 0.703763, 1.724984, 8.670000
8.680000, 0.696479, 1.731835, 8.680000
8.690000, 0.689127, 1.738613, 8.690000
8.700000, 0.681707, 1.745317, 8.700000
8.710000, 0.674220, 1.751947, 8.710000
8.720000, 0.666668, 1.758501, 8.720000
8.730000, 0.659051, 1.764980, 8.730000
8.740000, 0.651369, 1.771382, 8.740000
8.750000, 0.643623, 1.777707, 8.750000
8.760000, 0.635815, 1.783954, 8.760000
8.770000, 0.627944, 1.790123, 8.770000
8.780000, 0.620012, 1.796213, 8.780000
8.790000, 0.612020, 1.802223, 8.790000
8.800000, 0.603968, 1.808153, 8.800000
8.810000, 0.595857, 1.814003, 8.810000
8.820000, 0.587688, 1.819770, 8.820000
8.830000, 0.579462, 1.825456, 8.830000
8.840000, 0.571179, 1.831059, 8.840000
8.850000, 0.562840, 1.836579, 8.850000
8.860000, 0.554447, 1.842016, 8.860000
8.870000, 0.546000, 1.847368, 8.870000
8.880000, 0.537500, 1.852636, 8.880000
8.890000, 0.528948, 1.857818, 8.890000
8.900000, 0.520344, 1.862915, 8.900000
8.910000, 0.511690, 1.867925, 8.910000
8.920000, 0.502985, 1.872848, 8.920000
8.930000, 0.494233, 1.877684, 8.930000
8.940000, 0.485432, 1.882433, 8.940000
8.950000, 0.476584, 1.887093, 8.950000
8.960000, 0.467690, 1.891664, 8.960000
8.970000, 0.458751, 1.896146, 8.970000
8.980000, 0.449767, 1.900539, 8.980000
8.990000, 0.440740, 1.904842, 8.990000
9.000000, 0.431671, 1.909054, 9.000000
9.010000, 0.422559, 1.913175, 9.010000
9.020000, 0.413407, 1.917205, 9.020000
9.030000, 0.404215, 1.921143, 9.030000
9.040000, 0.394985, 1.924989, 9.040000
9.050000, 0.385716, 1.928743, 9.050000
9.060000, 0.376410, 1.932403, 9.060000
9.070000, 0.367068, 1.935971, 9.070000
9.080000, 0.357691, 1.939444, 9.080000
9.090000, 0.348279, 1.942824, 9.090000
9.100000, 0.338834, 1.946110, 9.100000
9.110000, 0.329357, 1.949301, 9.110000
9.120000, 0.319848, 1.952397, 9.120000
9.130000, 0.310309, 1.955398, 9.130000
9.140000, 0.300741, 1.958303, 9.140000
9.150000, 0.291143, 1.961112, 9.150000
9.160000, 0.281519, 1.963826, 9.160000
9.170000, 0.271867, 1.966443, 9.170000
9.180000, 0.262190, 1.968963, 9.180000
9.190000, 0.252488, 1.971386, 9.190000
9.200000, 0.242762, 1.973713, 9.200000
9.210000, 0.233014, 1.975942, 9.210000
9.220000, 0.223244, 1.978073, 9.220000
9.230000, 0.213453, 1.980106, 9.230000
9.240000, 0.203642, 1.982042, 9.240000
9.250000, 0.193812, 1.983879, 9.250000
9.260000, 0.183964, 1.985618, 9.260000
9.270000, 0.174100, 1.987258, 9.270000
9.280000, 0.164219, 1.988800, 9.280000
9.290000, 0.154324, 1.990243, 9.290000
9.300000, 0.144415, 1.991586, 9.300000
9.310000, 0.134492, 1.992831, 9.310000
9.320000, 0.124558, 1.993976, 9.320000
9.330000, 0.114613, 1.995022, 9.330000
9.340000, 0.104658, 1.995968, 9.340000
9.350000, 0.094694, 1.996815, 9.350000
9.360000, 0.084722, 1.997562, 9.360000
9.370000, 0.074743, 1.998210, 9.370000
9.380000, 0.064758, 1.998757, 9.380000
9.390000, 0.054768, 1.999205, 9.390000
9.400000, 0.044774, 1.999553, 9.400000
9.410000, 0.034777, 1.999800, 9.410000
9.420000, 0.024778, 1.999948, 9.420000
9.430000, 0.014778, 1.999996, 9.430000
9.440000, 0.004778, 1.999944, 9.440000
9.450000, -0.005221, 1.999791, 9.450000
9.460000, -0.015218, 1.999539, 9.460000
9.470000, -0.025211, 1.999187, 9.470000
9.480000, -0.035201, 1.998735, 9.480000
9.490000, -0.045186, 1.998183, 9.490000
9.500000, -0.055165, 1.997531, 9.500000
9.510000, -0.065136, 1.996780, 9.510000
9.520000, -0.075100, 1.995929, 9.520000
9.530000, -0.085055, 1.994978, 9.530000
9.540000, -0.094999, 1.993928, 9.540000
9.550000, -0.104933, 1.992778, 9.550000
9.560000, -0.114855, 1.991529, 9.560000
9.570000, -0.124764, 1.990181, 9.570000
9.580000, -0.134658, 1.988734, 9.580000
9.590000, -0.144538, 1.987188, 9.590000
9.600000, -0.154402, 1.985543, 9.600000
9.610000, -0.164249, 1.983800, 9.610000
9.620000, -0.174078, 1.981958, 9.620000
9.630000, -0.183888, 1.980018, 9.630000
9.640000, -0.193678, 1.977980, 9.640000
9.650000, -0.203447, 1.975845, 9.650000
9.660000, -0.213195, 1.973611, 9.660000
9.670000, -0.222919, 1.971281, 9.670000
9.680000, -0.232620, 1.968853, 9.680000
9.690000, -0.242296, 1.966329, 9.690000
9.700000, -0.251947, 1.963707, 9.700000
9.710000, -0.261570, 1.960990, 9.710000
9.720000, -0.271166, 1.958176, 9.720000
9.730000, -0.280734, 1.955266, 9.730000
9.740000, -0.290271, 1.952261, 9.740000
9.750000, -0.299779, 1.949161, 9.750000
9.760000, -0.309254, 1.945966, 9.760000
9.770000, -0.318698, 1.942676, 9.770000
9.780000, -0.328108, 1.939292, 9.780000
9.790000, -0.337483, 1.935814, 9.790000
9.800000, -0.346824, 1.932243, 9.800000
9.810000, -0.356128, 1.928578, 9.810000
9.820000, -0.365395, 1.924820, 9.820000
9.830000, -0.374624, 1.920970, 9.830000
9.840000, -0.383815, 1.917028, 9.840000
9.850000, -0.392965, 1.912994, 9.850000
9.860000, -0.402074, 1.908869, 9.860000
9.870000, -0.411142, 1.904653, 9.870000
9.880000, -0.420167, 1.900346, 9.880000
9.890000, -0.429149, 1.895949, 9.890000
9.900000, -0.438086, 1.891463, 9.900000
9.910000, -0.446978, 1.886888, 9.910000
9.920000, -0.455824, 1.882224, 9.920000
9.930000, -0.464622, 1.877471, 9.930000
9.940000, -0.473373, 1.872631, 9.940000
9.950000, -0.482075, 1.867704, 9.950000
9.960000, -0.490727, 1.862690, 9.960000
9.970000, -0.499329, 1.857590, 9.970000
9.980000, -0.507879, 1.852404, 9.980000
9.990000, -0.516377, 1.847132, 9.990000
10.000000, -0.524821, 1.841776, 10.000000
10.010000, -0.533212, 1.836336, 10.010000
10.020000, -0.541548, 1.830812, 10.003717
10.030000, -0.549918, 1.825341, 9.997434
10.040000, -0.558323, 1.819922, 9.991150
10.050000, -0.566761, 1.814556, 9.984867
10.060000, -0.575234, 1.809244, 9.978584
10.070000, -0.583739, 1.803985, 9.972301
10.080000, -0.592277, 1.798779, 9.966018
10.090000, -0.600848, 1.793627, 9.959735
10.100000, -0.609451, 1.788529, 9.953451
10.110000, -0.618085, 1.783485, 9.947168
10.120000, -0.626752, 1.778495, 9.940885
10.130000, -0.635449, 1.773560, 9.934602
10.140000, -0.644177, 1.768680, 9.928319
10.150000, -0.652936, 1.763855, 9.922035
10.160000, -0.661725, 1.759085, 9.915752
10.170000, -0.670544, 1.754370, 9.909469
10.180000, -0.679392, 1.749711, 9.903186
10.190000, -0.688269, 1.745107, 9.896903
10.200000, -0.697175, 1.740559, 9.890619
10.210000, -0.706110, 1.736067, 9.884336
10.220000, -0.715072, 1.731632, 9.878053
10.230000, -0.724063, 1.727253, 9.871770
10.240000, -0.733080, 1.722930, 9.865487
10.250000, -0.742125, 1.718664, 9.859204
10.260000, -0.751196, 1.714455, 9.852920
10.270000, -0.760293, 1.710304, 9.846637
10.280000, -0.769416, 1.706209, 9.840354
10.290000, -0.778565, 1.702172, 9.834071
10.300000, -0.787739, 1.698192, 9.827788
10.310000, -0.796938, 1.694270, 9.821504
10.320000, -0.806161, 1.690406, 9.815221
10.330000, -0.815409, 1.686600, 9.808938
10.340000, -0.824680, 1.682853, 9.802655
10.350000, -0.833974, 1.679163, 9.796372
10.360000, -0.843292, 1.675532, 9.790089
10.370000, -0.852632, 1.671960, 9.783805
10.380000, -0.861994, 1.668446, 9.777522
10.390000, -0.871379, 1.664991, 9.771239
10.400000, -0.880784, 1.661596, 9.764956
10.410000, -0.890211, 1.658259, 9.758673
10.420000, -0.899659, 1.654982, 9.752389
10.430000, -0.909127, 1.651764, 9.746106
10.440000, -0.918615, 1.648606, 9.739823
10.450000, -0.928123, 1.645507, 9.733540
10.460000, -0.937650, 1.642468, 9.727257
10.470000, -0.947196, 1.639489, 9.720973
10.480000, -0.956761, 1.636571, 9.714690
10.490000, -0.966344, 1.633712, 9.708407
10.500000, -0.975944, 1.630914, 9.702124
10.510000, -0.985562, 1.628175, 9.695841
10.520000, -0.995197, 1.625498, 9.689558
10.530000, -1.004848, 1.622881, 9.683274
10.540000, -1.014516, 1.620325, 9.676991
10.550000, -1.024200, 1.617829, 9.670708
10.560000, -1.033899, 1.615395, 9.664425
10.570000, -1.043613, 1.613021, 9.658142
10.580000, -1.053342, 1.610709, 9.651858
10.590000, -1.063085, 1.608457, 9.645575
10.600000, -1.072842, 1.606267, 9.639292
10.610000, -1.082613, 1.604138, 9.633009
10.620000, -1.092397, 1.602071, 9.626726
10.630000, -1.102194, 1.600065, 9.620443
10.640000, -1.112003, 1.598121, 9.614159
10.650000, -1.121824, 1.596239, 9.607876
10.660000, -1.131657, 1.594418, 9.601593
10.670000, -1.141501, 1.592659, 9.595310
10.680000, -1.151356, 1.590962, 9.589027
10.690000, -1.161222, 1.589327, 9.582743
10.700000, -1.171097, 1.587754, 9.576460
10.710000, -1.180982, 1.586243, 9.570177
10.720000, -1.190877, 1.584794, 9.563894
10.730000, -1.200780, 1.583407, 9.557611
10.740000, -1.210692, 1.582083, 9.551327
10.750000, -1.220612, 1.580820, 9.545044
10.760000, -1.230540, 1.579621, 9.538761
10.770000, -1.240475, 1.578483, 9.532478
10.780000, -1.250417, 1.577408, 9.526195
10.790000, -1.260366, 1.576396, 9.519912
10.800000, -1.270321, 1.575446, 9.513628
10.810000, -1.280281, 1.574559, 9.507345
10.820000, -1.290247, 1.573734, 9.501062
10.830000, -1.300218, 1.572972, 9.494779
10.840000, -1.310193, 1.572273, 9.488496
10.850000, -1.320173, 1.571636, 9.482212
10.860000, -1.330157, 1.571062, 9.475929
10.870000, -1.340144, 1.570550, 9.469646
10.880000, -1.350134, 1.570102, 9.463363
10.890000, -1.360126, 1.569716, 9.457080
10.900000, -1.370121, 1.569393, 9.450797
10.910000, -1.380118, 1.569133, 9.444513
10.920000, -1.390116, 1.568936, 9.438230
10.930000, -1.400115, 1.568801, 9.431947
10.940000, -1.410114, 1.568729, 9.425664
10.950000, -1.420114, 1.568721, 9.419381
10.960000, -1.430114, 1.568775, 9.413097
10.970000, -1.440114, 1.568891, 9.406814
10.980000, -1.450112, 1.569071, 9.400531
10.990000, -1.460109, 1.569313, 9.394248
11.000000, -1.470104, 1.569619, 9.387965
11.010000, -1.480098, 1.569987, 9.381681
11.020000, -1.490088, 1.570418, 9.375398
11.030000, -1.500076, 1.570911, 9.369115
11.040000, -1.510061, 1.571468, 9.362832
11.050000, -1.520041, 1.572087, 9.356549
11.060000, -1.530018, 1.572768, 9.350266
11.070000, -1.539990, 1.573513, 9.343982
11.080000, -1.549958, 1.574320, 9.337699
11.090000, -1.559920, 1.575190, 9.331416
11.100000, -1.569876, 1.576122, 9.325133
11.110000, -1.579827, 1.577117, 9.318850
11.120000, -1.589771, 1.578174, 9.312566
11.130000, -1.599708, 1.579294, 9.306283
11.140000, -1.609638, 1.580476, 9.300000
11.150000, -1.619560, 1.581720, 9.293717
11.160000, -1.629474, 1.583027, 9.287434
11.170000, -1.639380, 1.584396, 9.281151
11.180000, -1.649277, 1.585828, 9.274867
11.190000, -1.659165, 1.587321, 9.268584
11.200000, -1.669043, 1.588877, 9.262301
11.210000, -1.678911, 1.590494, 9.256018
11.220000, -1.688769, 1.592174, 9.249735
11.230000, -1.698617, 1.593916, 9.243451
11.240000, -1.708453, 1.595719, 9.237168
11.250000, -1.718277, 1.597584, 9.230885
11.260000, -1.728090, 1.599511, 9.224602
11.270000, -1.737890, 1.601499, 9.218319
11.280000, -1.747678, 1.603549, 9.212035
11.290000, -1.757452, 1.605661, 9.205752
11.300000, -1.767213, 1.607833, 9.199469
11.310000, -1.776961, 1.610068, 9.193186
11.320000, -1.786694, 1.612363, 9.186903
11.330000, -1.796412, 1.614719, 9.180620
11.340000, -1.806115, 1.617137, 9.174336
11.350000, -1.815804, 1.619615, 9.168053
11.360000, -1.825476, 1.622154, 9.161770
11.370000, -1.835132, 1.624754, 9.155487
11.380000, -1.844771, 1.627414, 9.149204
11.390000, -1.854394, 1.630135, 9.142920
11.400000, -1.864000, 1.632917, 9.136637
11.410000, -1.873587, 1.635758, 9.130354
11.420000, -1.883157, 1.638660, 9.124071
11.430000, -1.892708, 1.641622, 9.117788
11.440000, -1.902241, 1.644644, 9.111505
11.450000, -1.911754, 1.647726, 9.105221
11.460000, -1.921248, 1.650867, 9.098938
11.470000, -1.930722, 1.654068, 9.092655
11.480000, -1.940175, 1.657329, 9.086372
